datetime,symbol,open,high,low,close,volume,rsi,ema,macd,signal,sma,adx,bb_upper,bb_middle,bb_lower,obv,avgprice,symbol,open,high,low,close,volume,rsi,ema,macd,signal,sma,adx,bb_upper,bb_middle,bb_lower,obv,avgprice,symbol,open,high,low,close,volume,rsi,ema,macd,signal,sma,adx,bb_upper,bb_middle,bb_lower,obv,avgprice,symbol,open,high,low,close,volume,rsi,ema,macd,signal,sma,adx,bb_upper,bb_middle,bb_lower,obv,avgprice,symbol,open,high,low,close,volume,rsi,ema,macd,signal,sma,adx,bb_upper,bb_middle,bb_lower,obv,avgprice,symbol,open,high,low,close,volume,rsi,ema,macd,signal,sma,adx,bb_upper,bb_middle,bb_lower,obv,avgprice,symbol,open,high,low,close,volume,rsi,ema,macd,signal,sma,adx,bb_upper,bb_middle,bb_lower,obv,avgprice
2023-02-24 14:35:00,NSE:ONGC,153.75,153.85,153.7,153.8,178931.0,66.1172462830396,153.18867296948162,0.27382195445349566,0.26637520738360787,153.19,21.112085799498253,153.923893725306,153.19,152.456106274694,-152105.0,153.77499999999998,NSE:DIVISLAB,2912.8,2919.3,2910.5,2918.15,6777.0,57.866037001967015,2909.849928234209,-1.6013410378295703,-3.4397144429805118,2908.0249999999996,19.789195921494464,2916.06455844632,2908.0249999999996,2899.9854415536793,21174.0,2915.1875,NSE:APOLLOHOSP,4462.4,4469.65,4460.9,4468.75,8899.0,66.09518923597602,4453.729970936393,4.016557096859287,2.83810782532289,4452.957500000001,14.679060395766752,4465.130021306535,4452.957500000001,4440.784978693468,-24832.0,4465.424999999999,NSE:COALINDIA,216.6,216.7,216.5,216.65,34570.0,54.0026611146977,216.55388153201145,0.07054373470484165,0.11302794791237798,216.60999999999999,20.189031278796417,216.97687872666265,216.60999999999999,216.24312127333732,293300.0,216.6125,NSE:DRREDDY,4470.0,4475.0,4469.05,4474.35,2606.0,58.57137498139154,4466.467408918287,0.43310030448083126,-0.028008593236109464,4467.7175000000025,17.46462776405845,4477.164101233901,4467.7175000000025,4458.2708987661035,14274.0,4472.1,NSE:RELIANCE,2377.8,2380.85,2377.75,2380.75,36093.0,56.82262555763206,2377.598495854082,0.4875376992181373,-0.051459262789747745,2375.815000000001,16.614496322037148,2384.490718988714,2375.815000000001,2367.139281011288,56386.0,2379.2875000000004,NSE:NTPC,170.85,170.95,170.65,170.95,92532.0,57.82625331900345,170.78152257165596,0.0829234665077081,0.10195043330705866,170.81750000000002,19.001172981916675,171.03947972873326,170.81750000000002,170.5955202712668,450935.0,170.85
2023-02-24 14:40:00,NSE:ONGC,153.75,153.8,153.6,153.75,188689.0,64.69979257074914,153.24213268667384,0.2851448565488113,0.27012913721664855,153.2625,21.062484789533393,153.91201905288312,153.2625,152.61298094711685,-340794.0,153.725,NSE:DIVISLAB,2918.3,2920.85,2916.0,2916.95,10835.0,56.33571483596129,2910.526125545237,-0.8801068846569251,-2.9277929313157944,2908.3224999999993,19.835160737017084,2917.179219201761,2908.3224999999993,2899.4657807982376,10339.0,2918.0249999999996,NSE:APOLLOHOSP,4468.8,4470.0,4462.25,4465.25,5688.0,61.888027703083594,4454.827116561499,4.426847176476258,3.1558556955535635,4454.370000000001,16.469704553756518,4465.3008005175925,4454.370000000001,4443.439199482409,-30520.0,4466.575,NSE:COALINDIA,216.7,216.8,216.4,216.5,67097.0,49.944166999403535,216.54874995753417,0.05883380347680145,0.10218911902526268,216.6125,20.471424676999863,216.97564597618722,216.6125,216.2493540238128,226203.0,216.60000000000002,NSE:DRREDDY,4475.0,4476.5,4473.25,4474.9,3040.0,59.062844428472516,4467.270512830832,1.038375435314265,0.1852682124739654,4468.277500000002,16.67859523346399,4478.028062799089,4468.277500000002,4458.526937200915,17314.0,4474.9125,NSE:RELIANCE,2380.7,2381.55,2378.35,2378.95,33314.0,52.68263292672398,2377.7272105346456,0.5198458746913275,0.06280176470646731,2376.1800000000007,16.322977794352308,2384.7375346903023,2376.1800000000007,2367.6224653096992,23072.0,2379.8875,NSE:NTPC,171.0,171.0,170.8,170.95,112671.0,57.82625331900346,170.79756804102206,0.08699097614842799,0.09895854187533253,170.82750000000001,18.916757378049063,171.0543810260271,170.82750000000001,170.60061897397293,450935.0,170.9375
2023-02-24 14:45:00,NSE:ONGC,153.75,153.85,153.65,153.75,194110.0,64.69979257074915,153.29050100222872,0.2907665621044089,0.2742566221942006,153.32249999999996,21.144120966991945,153.91703763554844,153.32249999999996,152.72796236445149,-340794.0,153.75,NSE:DIVISLAB,2916.9,2916.9,2908.25,2914.0,5252.0,52.64951435613953,2910.856970731405,-0.5403353186702589,-2.4503014087866872,2908.7874999999995,18.44645978639159,2917.809632509168,2908.7874999999995,2899.765367490831,5087.0,2914.0125,NSE:APOLLOHOSP,4465.25,4467.0,4456.95,4459.45,8058.0,55.57492500144787,4455.26739117469,4.235173054506959,3.3717191673442426,4455.032500000001,16.81792400408211,4465.498553456712,4455.032500000001,4444.56644654329,-38578.0,4462.1625,NSE:COALINDIA,216.45,216.65,216.4,216.4,30860.0,47.387316701029874,216.53458329491187,0.04101167726136623,0.08995363067248338,216.61499999999995,20.733647118188774,216.9715108695802,216.61499999999995,216.25848913041972,195343.0,216.47500000000002,NSE:DRREDDY,4476.0,4478.15,4474.05,4477.3,4556.0,61.22450070912564,4468.225702085038,1.6922134958213064,0.48665726914343366,4469.0300000000025,16.232243383321123,4479.120758142307,4469.0300000000025,4458.939241857698,21870.0,4476.375,NSE:RELIANCE,2378.95,2379.4,2375.85,2376.3,31631.0,47.22720787472537,2377.5912857218223,0.32783836687485746,0.11580908514014535,2376.495000000001,15.165942640575683,2384.5695835791653,2376.495000000001,2368.4204164208363,-8559.0,2377.625,NSE:NTPC,170.95,170.95,170.8,170.9,109450.0,55.679059688374565,170.80732346568664,0.08519781730686304,0.09620639696163863,170.84,18.838371460171995,171.0535415650692,170.84,170.6264584349308,341485.0,170.89999999999998
2023-02-24 14:50:00,NSE:ONGC,153.8,154.8,153.75,154.6,607681.0,75.18754034810358,153.41521519249267,0.35966372102001287,0.2913380419593631,153.40749999999997,22.96975551035104,154.19189467110755,153.40749999999997,152.6231053288924,266887.0,154.2375,NSE:DIVISLAB,2914.0,2914.0,2909.0,2911.7,2503.0,49.907609303049796,2910.937259233176,-0.4514506408327179,-2.050531255195893,2909.4299999999994,17.156951760810774,2917.284514626026,2909.4299999999994,2901.5754853739727,2584.0,2912.175,NSE:APOLLOHOSP,4460.75,4462.65,4459.25,4461.1,2358.0,56.921220027447674,4455.822877729481,4.168360872855374,3.531047508446469,4455.602500000002,17.1412706365273,4466.086510441352,4455.602500000002,4445.118489558651,-36220.0,4460.9375,NSE:COALINDIA,216.45,216.75,216.35,216.7,58696.0,54.854265721004005,216.550337266825,0.05051272735170187,0.08206545000832707,216.62499999999994,21.36425395665682,216.97925979183506,216.62499999999994,216.27074020816482,254039.0,216.5625,NSE:DRREDDY,4477.3,4484.8,4477.3,4482.4,5644.0,65.40498088530958,4469.575635219797,2.5920329050968576,0.9077323963341184,4469.970000000002,16.81289686330466,4481.290044164855,4469.970000000002,4458.649955835149,27514.0,4480.45,NSE:RELIANCE,2376.3,2377.0,2373.25,2376.7,50120.0,48.10082349317391,2377.506401367363,0.2055779163988518,0.13376285139188665,2376.770000000001,14.859917819002058,2384.470480502889,2376.770000000001,2369.0695194971127,41561.0,2375.8125,NSE:NTPC,170.85,170.95,170.75,170.9,100322.0,55.679059688374565,170.8161498022879,0.0828220054816029,0.09352951866563149,170.845,18.287506957966635,171.059242852918,170.845,170.630757147082,341485.0,170.8625
2023-02-24 14:55:00,NSE:ONGC,154.55,154.7,154.15,154.5,439425.0,72.46001282799777,153.51852803130288,0.4015670367399764,0.31338384091548577,153.48999999999995,24.66498758632734,154.36441408959496,153.48999999999995,152.61558591040495,-172538.0,154.47500000000002,NSE:DIVISLAB,2911.6,2913.65,2910.0,2912.85,1588.0,51.27399569852178,2911.1194250204926,-0.2849290198396375,-1.697410808124642,2909.6724999999997,15.959551451342872,2917.634187949694,2909.6724999999997,2901.7108120503053,4172.0,2912.025,NSE:APOLLOHOSP,4463.2,4465.0,4453.1,4461.0,5556.0,56.808855597885874,4456.31593699334,4.060535250504472,3.6369450568580697,4456.200000000002,16.136693692733697,4466.482314911365,4456.200000000002,4445.917685088638,-41776.0,4460.575,NSE:COALINDIA,216.7,216.7,216.45,216.55,34489.0,50.95990620284647,216.55030514617502,0.04541511443272839,0.07473538289320733,216.62249999999995,21.94981744952001,216.97813323820148,216.62249999999995,216.2668667617984,219550.0,216.60000000000002,NSE:DRREDDY,4483.25,4483.25,4472.0,4479.8,5030.0,61.74993264618187,4470.549384246483,3.06007337783376,1.3382005926340468,4470.410000000002,16.305872554127934,4482.512999624643,4470.410000000002,4458.30700037536,22484.0,4479.575,NSE:RELIANCE,2376.5,2377.6,2374.3,2375.2,44031.0,45.08661103374577,2377.286744094281,-0.012211073762045999,0.10456806636110012,2376.937500000001,14.36514076603709,2384.3426924332216,2376.937500000001,2369.53230756678,-2470.0,2375.8999999999996,NSE:NTPC,171.0,171.0,170.8,170.9,112555.0,55.67905968837458,170.82413553540334,0.08001677393212958,0.0908269697189311,170.85250000000002,18.141965110411572,171.0633909670954,170.85250000000002,170.64160903290465,341485.0,170.925
2023-02-24 15:00:00,NSE:ONGC,154.5,155.35,154.5,155.0,571100.0,76.96042607631739,153.6596205997502,0.46970704721297807,0.3446484821749842,153.59249999999997,27.00022756258307,154.65093044177053,153.59249999999997,152.53406955822942,398562.0,154.8375,NSE:DIVISLAB,2911.9,2918.15,2911.15,2917.0,6447.0,55.94423813512239,2911.6794797804455,0.17983782304509077,-1.3219610818906955,2910.2724999999996,15.590574154385523,2918.5381200621646,2910.2724999999996,2902.0068799378346,10619.0,2914.5499999999997,NSE:APOLLOHOSP,4461.0,4464.5,4459.95,4463.5,5521.0,58.98849690660729,4457.000133470165,4.129212779995214,3.7353986014854987,4456.875000000002,15.203872244925352,4467.212964013521,4456.875000000002,4446.537035986483,-36255.0,4462.2375,NSE:COALINDIA,216.7,217.0,216.7,216.95,95693.0,59.265035433871795,216.58837132272978,0.07281253890437256,0.07435081409544038,216.62999999999994,23.495220799944207,217.0060319136849,216.62999999999994,216.25396808631498,315243.0,216.83749999999998,NSE:DRREDDY,4478.75,4483.25,4477.0,4480.2,6752.0,62.1008325798724,4471.468490508722,3.4238079547312736,1.7553220650534922,4470.935000000002,15.835064267035259,4483.758731902659,4470.935000000002,4458.111268097346,29236.0,4479.8,NSE:RELIANCE,2374.4,2380.75,2374.4,2379.35,88450.0,53.72628304914099,2377.48324465673,0.14834981512876766,0.11332441611463363,2377.3225000000007,13.7800214529516,2384.3805787030105,2377.3225000000007,2370.264421296991,85980.0,2377.225,NSE:NTPC,171.0,171.15,170.9,171.0,141191.0,59.44104391352564,170.8408845320316,0.08488427885566807,0.0896384315462785,170.85750000000002,18.94608957638181,171.07721572541297,170.85750000000002,170.63778427458706,482676.0,171.0125
2023-02-24 15:05:00,NSE:ONGC,155.1,155.3,154.95,155.1,406772.0,77.743774289168,153.7967995902502,0.5257175164187515,0.3808622890237377,153.69749999999996,29.168664683391967,154.90600113780357,153.69749999999996,152.48899886219635,805334.0,155.1125,NSE:DIVISLAB,2917.5,2920.0,2915.0,2919.95,6547.0,58.95578213910839,2912.467148372784,0.7772495908543533,-0.9021189473416857,2910.879999999999,15.547532674697333,2920.064356265942,2910.879999999999,2901.6956437340564,17166.0,2918.1125,NSE:APOLLOHOSP,4461.8,4467.95,4459.15,4467.95,4925.0,62.60590899117675,4458.042977901578,4.490949160309356,3.88650871325027,4457.6325000000015,14.955258469734309,4468.848037212223,4457.6325000000015,4446.41696278778,-31330.0,4464.2125,NSE:COALINDIA,216.85,217.0,216.85,217.0,62174.0,60.17299691891237,216.62757405389837,0.09743658897301088,0.07896796907095448,216.65249999999992,24.930238196766677,217.05928618482147,216.65249999999992,216.24571381517836,377417.0,216.925,NSE:DRREDDY,4480.2,4488.2,4477.0,4488.0,11413.0,68.22274078499598,4473.042919984082,4.291989655095676,2.262655583061929,4471.780000000002,16.127514277911146,4486.606644932128,4471.780000000002,4456.953355067875,40649.0,4483.35,NSE:RELIANCE,2379.65,2381.95,2379.65,2381.95,81108.0,58.16695250327763,2377.9086499275177,0.47986219457197876,0.18663197180610266,2377.8925000000004,13.577759264724062,2384.497518924126,2377.8925000000004,2371.287481075875,167088.0,2380.8,NSE:NTPC,171.0,171.15,171.0,171.05,104074.0,61.21376463244361,170.86080029088572,0.09171911286864542,0.09005456781075188,170.8725,19.692776580497032,171.1015742238515,170.8725,170.64342577614852,586750.0,171.05
2023-02-24 15:10:00,NSE:ONGC,155.1,155.25,154.65,154.95,486952.0,73.69614149274317,153.90662820070256,0.5516434678885958,0.4150185247967093,153.78999999999996,30.095661566501292,155.08174300852653,153.78999999999996,152.4982569914734,318382.0,154.98749999999998,NSE:DIVISLAB,2920.0,2924.8,2918.0,2919.4,9213.0,58.15757040220698,2913.127419956328,1.192575054626559,-0.4831801469480368,2911.4299999999994,16.21266087587411,2921.249898167566,2911.4299999999994,2901.610101832433,7953.0,2920.55,NSE:APOLLOHOSP,4465.25,4470.0,4465.25,4469.0,9169.0,63.42566149146788,4459.0865038157135,4.806942630238154,4.070595496647847,4458.5025000000005,15.064906452789534,4470.390581215214,4458.5025000000005,4446.614418784787,-22161.0,4467.375,NSE:COALINDIA,217.05,217.2,216.85,217.0,135352.0,60.17299691891237,216.66304319162234,0.1156185474145559,0.08629808473967476,216.67999999999992,26.80028896441748,217.10237424181616,216.67999999999992,216.25762575818368,377417.0,217.02499999999998,NSE:DRREDDY,4488.0,4491.7,4482.0,4491.05,11903.0,70.24661468820068,4474.757879985598,5.166582273272979,2.843440921104139,4472.635000000002,16.852718881936497,4489.671140992943,4472.635000000002,4455.598859007061,52552.0,4488.1875,NSE:RELIANCE,2381.95,2385.0,2381.95,2384.1,106776.0,61.46054193308675,2378.498302315373,0.9056355722600529,0.3304326918968927,2378.6050000000005,14.167653693190479,2384.6354145781033,2378.6050000000005,2372.5745854218976,273864.0,2383.25,NSE:NTPC,171.05,171.1,170.9,170.9,136793.0,53.63944289691196,170.86453359651566,0.08406299578058452,0.08885625340471841,170.88000000000002,19.38553671576555,171.1022611077496,170.88000000000002,170.65773889225045,449957.0,170.9875
2023-02-24 15:15:00,NSE:ONGC,155.0,155.1,154.75,155.05,536150.0,74.64392876613482,154.0155207530166,0.573646495759391,0.44674411898924565,153.88499999999996,30.95644438653138,155.25178454779078,153.88499999999996,152.51821545220915,854532.0,154.97500000000002,NSE:DIVISLAB,2921.65,2921.95,2912.0,2913.8,14353.0,50.639729930347485,2913.191475198583,1.0576582521166529,-0.17501246713509883,2911.524999999999,15.62466537901724,2921.397866859266,2911.524999999999,2901.6521331407325,-6400.0,2917.35,NSE:APOLLOHOSP,4469.0,4475.0,4465.55,4471.35,13706.0,65.26117723060788,4460.254455833265,5.187200276133808,4.293916452545039,4459.5650000000005,15.907703637137375,4472.043064753552,4459.5650000000005,4447.086935246449,-8455.0,4470.225,NSE:COALINDIA,217.05,217.15,216.95,217.05,123345.0,61.17660232237737,216.69989622099163,0.13253468525434187,0.09554540484260818,216.70499999999993,28.53676467723608,217.15210177829255,216.70499999999993,216.2578982217073,500762.0,217.05,NSE:DRREDDY,4491.05,4497.15,4487.85,4497.15,12715.0,73.83575109951785,4476.890462844112,6.279535666166339,3.530659870116579,4474.012500000002,18.144288183644353,4494.037356427063,4474.012500000002,4453.98764357294,65267.0,4493.3,NSE:RELIANCE,2384.2,2386.1,2383.2,2384.75,110640.0,62.4237561890829,2379.0937020948613,1.2807499214773088,0.520496137812976,2379.3175,14.968522719507433,2384.67933503956,2379.3175,2373.95566496044,384504.0,2384.5625,NSE:NTPC,170.9,171.1,170.9,171.0,162770.0,57.42190279957454,170.87743515875226,0.08508383856593582,0.0881017704369619,170.89000000000001,19.100242555657747,171.11494443762152,170.89000000000001,170.6650555623785,612727.0,170.975
2023-02-24 15:20:00,NSE:ONGC,154.95,155.25,154.75,155.15,726983.0,75.59109119235126,154.12356639558644,0.5923252612335546,0.47586034743810746,153.97999999999996,31.975094676344206,155.4192359084259,153.97999999999996,152.54076409157403,1581515.0,155.02499999999998,NSE:DIVISLAB,2912.1,2914.7,2906.25,2914.0,10392.0,50.883925148470965,2913.2684775606226,0.9558555350258757,0.051161133297096095,2911.5749999999994,14.88287802553757,2921.4872903516057,2911.5749999999994,2901.662709648393,3992.0,2911.7625000000003,NSE:APOLLOHOSP,4473.7,4480.55,4471.65,4479.95,11106.0,70.99748633102875,4462.130221944382,6.112049425754776,4.657543047186986,4460.92,17.365731293368306,4475.83473767764,4460.92,4446.00526232236,2651.0,4476.462500000001,NSE:COALINDIA,217.1,217.3,217.0,217.2,125791.0,64.09936424509984,216.74752515232575,0.15624351478402332,0.1076850268308912,216.7274999999999,30.512268908928124,217.22396248619233,216.7274999999999,216.23103751380748,626553.0,217.15,NSE:DRREDDY,4497.55,4503.0,4490.25,4496.4,14836.0,72.67495888984202,4478.748514001816,7.020116977792895,4.228551291651842,4475.215000000001,19.89893062860411,4497.461305310297,4475.215000000001,4452.968694689705,50431.0,4496.8,NSE:RELIANCE,2385.6,2388.8,2384.55,2388.0,84729.0,66.88084451041783,2379.94192094297,1.8193067486818109,0.7802582599867429,2379.965,16.28256318668792,2386.1704089304035,2379.965,2373.759591069597,469233.0,2386.7375,NSE:NTPC,171.0,171.15,170.85,171.1,301089.0,60.86082271712866,170.89863181029966,0.0928912357503009,0.0890596634996297,170.8975,18.835326549843355,171.13931604584292,170.8975,170.6556839541571,913816.0,171.025
2023-02-24 15:25:00,NSE:ONGC,155.15,155.2,154.6,154.75,255152.0,65.11356725484852,154.1832267388639,0.5683006443117904,0.49434840681284403,154.04249999999996,32.36009894622821,155.5013608570036,154.04249999999996,152.58363914299633,1326363.0,154.92499999999998,NSE:DIVISLAB,2914.0,2914.0,2905.3,2910.0,6525.0,45.98408556705791,2912.9571939834204,0.5461143118350265,0.1501517690046822,2911.622499999999,14.338379112716302,2921.494960433718,2911.622499999999,2901.75003956628,-2533.0,2910.825,NSE:APOLLOHOSP,4479.95,4486.0,4473.7,4486.0,6119.0,74.22229072141803,4464.403534140156,7.249614435562762,5.175957324862141,4462.4575,19.266734347079296,4480.6883879372535,4462.4575,4444.226612062747,8770.0,4481.4125,NSE:COALINDIA,217.2,217.3,216.9,217.15,95432.0,62.41267102948738,216.7858560901995,0.16904965171147524,0.11995795180700801,216.7324999999999,31.571735289092533,217.24365066291725,216.7324999999999,216.22134933708256,531121.0,217.1375,NSE:DRREDDY,4494.9,4501.5,4485.2,4490.0,6624.0,63.50072393974911,4479.820084096881,7.009801857525417,4.784801404826557,4476.030000000001,20.509119947388076,4499.170903179524,4476.030000000001,4452.889096820477,43807.0,4492.9,NSE:RELIANCE,2388.0,2389.95,2386.1,2387.9,95194.0,66.61900370335992,2380.6998332341154,2.212542932404176,1.0667151944702296,2380.425,17.725440937638023,2387.491363986655,2380.425,2373.3586360133454,374039.0,2387.9874999999997,NSE:NTPC,171.15,171.2,170.85,170.95,155177.0,53.83672723037939,170.90352401884255,0.08598374082919236,0.08844447896554222,170.9025,18.972027266343453,171.14431604581281,170.9025,170.6606839541872,758639.0,171.0375
2023-02-27 09:15:00,NSE:ONGC,154.3,154.5,153.6,153.85,340816.0,48.74289346332284,154.1514908589721,0.4712067063325094,0.4897200667167771,154.05499999999998,30.123616067319144,155.5027223490963,154.05499999999998,152.60727765090365,985547.0,154.0625,NSE:DIVISLAB,2911.3,2911.3,2886.5,2886.5,11150.0,28.574898117199037,2910.4374612230945,-1.6557754135919822,-0.21103366751465075,2910.559999999999,15.902275513742179,2925.263013297303,2910.559999999999,2895.856986702695,-13683.0,2898.8999999999996,NSE:APOLLOHOSP,4484.6,4491.7,4465.0,4482.05,13871.0,68.84036953550748,4466.084149936331,7.743152669052506,5.689396393700214,4463.615000000001,19.26973234997336,4483.6461781975695,4463.615000000001,4443.583821802432,-5101.0,4480.8375,NSE:COALINDIA,216.75,217.05,215.35,215.5,207763.0,32.25212019888249,216.6633936054186,0.04553252649267847,0.1050728667441421,216.6624999999999,31.651816637234724,217.39726186631538,216.6624999999999,215.92773813368444,323358.0,216.1625,NSE:DRREDDY,4453.6,4480.4,4448.0,4451.35,6371.0,34.871488258884206,4477.108647516226,3.838645545549298,4.595570232971105,4474.905000000001,21.070591094429282,4500.425754298588,4474.905000000001,4449.384245701413,37436.0,4458.3375,NSE:RELIANCE,2383.65,2384.55,2373.0,2376.4,169787.0,44.86545269599725,2380.2903253070567,1.5780408776863624,1.1689803311134561,2380.1800000000003,17.408498915946065,2387.4450120433034,2380.1800000000003,2372.914987956697,204252.0,2379.4,NSE:NTPC,170.85,172.25,170.6,171.95,474152.0,74.75488319406404,171.0031883980004,0.15936409391576944,0.10262840195558767,170.95,22.432201241388178,171.46672042734556,170.95,170.4332795726544,1232791.0,171.4125
2023-02-27 09:20:00,NSE:ONGC,153.85,156.05,153.85,155.2,527487.0,63.547535328231874,154.25134887240333,0.4974583879005081,0.4912677309535233,154.13499999999996,30.19401431524012,155.64863800166665,154.13499999999996,152.62136199833327,1513034.0,154.73749999999998,NSE:DIVISLAB,2886.0,2892.7,2875.6,2882.7,8289.0,26.807525612923982,2907.7957982494663,-3.665167358999497,-0.90186040581162,2909.294999999999,18.09792327644592,2928.365996303675,2909.294999999999,2890.2240036963235,-21972.0,2884.25,NSE:APOLLOHOSP,4483.95,4494.75,4450.0,4454.15,16258.0,44.36841398196912,4464.9475642281095,5.815945841512985,5.714706283262768,4463.515000000001,18.5710604993655,4483.713517270986,4463.515000000001,4443.316482729017,-21359.0,4470.7125,NSE:COALINDIA,215.5,216.8,215.45,216.8,93188.0,51.952718368662495,216.67640373823588,0.05194466455211,0.09444722630573568,216.6624999999999,31.72617788908104,217.39726186631538,216.6624999999999,215.92773813368444,416546.0,216.1375,NSE:DRREDDY,4453.45,4459.35,4434.1,4441.75,9168.0,31.118662368983475,4473.741157276585,0.5445641553051246,3.785369017437909,4473.5700000000015,22.365018846206564,4502.82230589106,4473.5700000000015,4444.317694108943,28268.0,4447.1625,NSE:RELIANCE,2376.0,2380.0,2370.65,2376.4,68923.0,44.86545269599725,2379.919818134956,1.062940511423676,1.1477723671755,2379.885,17.521823594495874,2387.260032202602,2379.885,2372.5099677973985,204252.0,2375.7625,NSE:NTPC,172.0,173.05,172.0,173.05,448489.0,83.57282275201173,171.19812283628607,0.30278899626091516,0.14266052081665317,171.05,26.403429923154704,172.10214067500675,171.05,169.99785932499327,1681280.0,172.525
2023-02-27 09:25:00,NSE:ONGC,155.05,155.75,154.45,154.6,231573.0,55.829453772377946,154.28455374169826,0.46449365536375353,0.48591291583556934,154.19499999999996,30.259384116881026,155.68224577661778,154.19499999999996,152.70775422338215,1281461.0,154.96249999999998,NSE:DIVISLAB,2884.55,2894.1,2878.05,2885.25,5108.0,29.9390837826444,2905.6485793685647,-4.994290195327267,-1.7203463637147494,2908.207499999999,19.905475836869986,2929.9687333065544,2908.207499999999,2886.4462666934437,-16864.0,2885.4875,NSE:APOLLOHOSP,4450.0,4468.6,4444.8,4460.6,8661.0,48.89172930133336,4464.533510492099,4.754277291827748,5.522620484975764,4463.895000000001,18.456708805452198,4483.567033447541,4463.895000000001,4444.222966552462,-12698.0,4456.0,NSE:COALINDIA,216.75,217.15,216.7,217.0,85777.0,54.16117321836711,216.70722242983246,0.07233087340719635,0.09002395572602781,216.6824999999999,30.6268220549813,217.4310151970594,216.6824999999999,215.9339848029404,502323.0,216.9,NSE:DRREDDY,4438.8,4440.55,4414.05,4427.35,6230.0,26.510011656345974,4469.322951821672,-3.191192650787343,2.3900566837928583,4471.785000000002,24.392633123405535,4507.113120526463,4471.785000000002,4436.4568794735405,22038.0,4430.1875,NSE:RELIANCE,2376.0,2385.0,2374.1,2384.4,84621.0,56.3618103382525,2380.346502122103,1.2854352043923427,1.1753049346188686,2380.09,16.513267133855322,2387.7231906822853,2380.09,2372.456809317715,288873.0,2379.875,NSE:NTPC,173.05,173.05,172.45,172.8,525998.0,76.99078333994734,171.35068256616358,0.3917653272007158,0.1924814820934657,171.145,30.09099941336648,172.44072373598095,171.145,169.84927626401907,1155282.0,172.83749999999998
2023-02-27 09:30:00,NSE:ONGC,154.6,154.8,154.45,154.55,88498.0,55.227491316278645,154.309834337727,0.42938460673391887,0.47460725401523923,154.25749999999996,30.320084646976152,155.69321410805657,154.25749999999996,152.82178589194336,1192963.0,154.6,NSE:DIVISLAB,2885.25,2887.0,2879.0,2885.5,3922.0,30.254146459774717,2903.729667047749,-5.958767742930377,-2.568030639557875,2907.1524999999992,21.583917500120908,2931.062926073494,2907.1524999999992,2883.2420739265044,-12942.0,2884.1875,NSE:APOLLOHOSP,4458.3,4462.4,4438.0,4439.75,7108.0,38.10580069101848,4462.173176159517,2.205058031626322,4.859107994305876,4463.327500000001,18.96893253002349,4484.996705683753,4463.327500000001,4441.658294316249,-19806.0,4449.6125,NSE:COALINDIA,217.05,217.2,216.75,217.1,70882.0,55.26828118807756,216.74462981746746,0.09545589888159611,0.09111034435714147,216.70249999999993,29.45132936982356,217.47287328625544,216.70249999999993,215.93212671374442,573205.0,217.02499999999998,NSE:DRREDDY,4427.0,4430.0,4411.1,4412.95,3895.0,22.863480701559276,4463.954099267227,-7.230418722218019,0.46596160259068276,4469.1325000000015,26.378274727580443,4512.785120481772,4469.1325000000015,4425.479879518231,18143.0,4420.2625,NSE:RELIANCE,2385.0,2389.65,2382.0,2386.55,86262.0,58.845443958813526,2380.9373114438076,1.616615545557579,1.2635670568066106,2380.4450000000006,15.947615305413041,2388.5706322818737,2380.4450000000006,2372.3193677181275,375135.0,2385.8,NSE:NTPC,172.9,173.4,172.75,173.35,367037.0,80.60905904034993,171.5410937503385,0.5008862095358779,0.2541624275819481,171.28,33.73776885223132,172.87040875249085,171.28,169.68959124750916,1522319.0,173.1
2023-02-27 09:35:00,NSE:ONGC,154.4,154.4,154.1,154.4,263237.0,53.368418923976044,154.31842154365776,0.3850184335141762,0.4566894899150266,154.30749999999995,29.605137934156993,155.68890327207373,154.30749999999995,152.92609672792616,929726.0,154.325,NSE:DIVISLAB,2885.15,2887.0,2882.05,2885.55,1982.0,30.32163558100972,2901.9982701860586,-6.6425177560909106,-3.382928062864482,2906.114999999999,23.142470473139618,2931.8169668512382,2906.114999999999,2880.4130331487595,-10960.0,2884.9375,NSE:APOLLOHOSP,4438.3,4443.5,4433.0,4441.0,4256.0,38.97499841287709,4460.1566831919445,0.28239270774611214,3.943764936993923,4462.637500000001,19.849742480339973,4486.149409215688,4462.637500000001,4439.125590784313,-15550.0,4438.95,NSE:COALINDIA,217.05,217.15,216.85,216.85,55608.0,51.893875597163486,216.75466507294675,0.09254295987855699,0.09139686746142457,216.70999999999995,28.35980044789138,217.48304592368407,216.70999999999995,215.93695407631583,517597.0,216.97500000000002,NSE:DRREDDY,4412.95,4438.25,4410.0,4420.1,5818.0,28.148358088185994,4459.777518384634,-9.742286228641206,-1.575687963655695,4466.9000000000015,27.34226153228142,4515.506697068687,4466.9000000000015,4418.293302931316,23961.0,4420.325,NSE:RELIANCE,2386.1,2386.65,2380.2,2380.6,64930.0,50.3114752534091,2380.9051865443976,1.3830204789992422,1.287457741245137,2380.4350000000004,15.064530876841621,2388.5593522809977,2380.4350000000004,2372.310647719003,310205.0,2383.3875000000003,NSE:NTPC,173.2,173.35,172.7,173.35,615390.0,80.60905904034993,171.71337053602053,0.5806716733650035,0.3194642767385592,171.40749999999997,36.84773078909273,173.21727208511203,171.40749999999997,169.5977279148879,1522319.0,173.14999999999998
